CAREHOME_id	Box_id	caseload_month	wmd.caseload_yr -8	caseload_size	Days_Since_Last_Reading	observ_month	wmd.observ_yr -8	BP	Pulse	O2	Temp	NEWS2(0-4)	NEWS2(5-6)	NEWS2(7+)	NEWS2
XLLL91	BOX1551	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLVWV1	BOX1552	JANUARY 	2014	19	61	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2J11	BOX1553	JANUARY 	2014	10	85	JANUARY 	2014	0	0	0	0	0	0	0	0
XNFHK1	BOX1554	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL2JL1	BOX1555	JANUARY 	2014	15	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM93A1	BOX1556	JANUARY 	2014	25	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM93A1	BOX1557	JANUARY 	2014	17	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6J01	BOX1558	JANUARY 	2014	3	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6J01	BOX1559	JANUARY 	2014	10	265	JANUARY 	2014	0	0	0	0	0	0	0	0
XM4WC1	BOX1560	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6J51	BOX1561	JANUARY 	2014	17	6	JANUARY 	2014	15	31	16	15	15	0	0	15
XLLLK1	BOX1562	JANUARY 	2014	23	297	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLLK1	BOX1563	JANUARY 	2014	22	343	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLLQ1	BOX1564	JANUARY 	2014	17	127	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLLQ1	BOX1565	JANUARY 	2014	9	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLLV1	BOX1566	JANUARY 	2014	23	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLLLV1	BOX1567	JANUARY 	2014	21	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM9371	BOX1568	JANUARY 	2014	2	241	JANUARY 	2014	0	0	0	0	0	0	0	0
XNJ3R1	BOX1569	JANUARY 	2014	9	206	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6HX1	BOX1570	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM8TD1	BOX1571	JANUARY 	2014	31	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XM8TD1	BOX1572	JANUARY 	2014	19	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XLWD61	BOX1573	JANUARY 	2014	11	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6KC1	BOX1574	JANUARY 	2014	13	271	JANUARY 	2014	0	0	0	0	0	0	0	0
XL6L21	BOX1575	JANUARY 	2014	0	0	JANUARY 	2014	0	0	0	0	0	0	0	0
XNH831	BOX1576	FEBRUARY 	2014	6	311	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2G21	BOX1577	FEBRUARY 	2014	8	355	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1578	FEBRUARY 	2014	2	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1579	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1580	FEBRUARY 	2014	3	5	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1581	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1582	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1583	FEBRUARY 	2014	4	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1584	FEBRUARY 	2014	6	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1585	FEBRUARY 	2014	2	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1586	FEBRUARY 	2014	2	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1587	FEBRUARY 	2014	4	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1588	FEBRUARY 	2014	8	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1589	FEBRUARY 	2014	4	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1590	FEBRUARY 	2014	2	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1591	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1592	FEBRUARY 	2014	5	34	FEBRUARY 	2014	1	2	1	2	1	0	0	1
XL2AC1	BOX1593	FEBRUARY 	2014	3	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1594	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1595	FEBRUARY 	2014	4	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1596	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1597	FEBRUARY 	2014	4	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AF1	BOX1598	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AG1	BOX1599	FEBRUARY 	2014	34	44	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2AK1	BOX1600	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNGJY1	BOX1601	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM8KV1	BOX1602	FEBRUARY 	2014	23	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM8KV1	BOX1603	FEBRUARY 	2014	28	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2CA1	BOX1604	FEBRUARY 	2014	18	45	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2CJ1	BOX1605	FEBRUARY 	2014	26	1	FEBRUARY 	2014	6	12	6	6	4	1	0	5
XM2AN1	BOX1606	FEBRUARY 	2014	5	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM2AN1	BOX1607	FEBRUARY 	2014	7	334	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2CV1	BOX1608	FEBRUARY 	2014	15	335	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5A81	BOX1609	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2DF1	BOX1610	FEBRUARY 	2014	20	326	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLRWW1	BOX1611	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX1612	FEBRUARY 	2014	12	124	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2DQ1	BOX1613	FEBRUARY 	2014	5	124	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1614	FEBRUARY 	2014	1	369	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1615	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1616	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1617	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLKL41	BOX1618	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1619	FEBRUARY 	2014	7	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1620	FEBRUARY 	2014	16	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2ER1	BOX1621	FEBRUARY 	2014	16	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM0GT1	BOX1622	FEBRUARY 	2014	24	269	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1623	FEBRUARY 	2014	11	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1624	FEBRUARY 	2014	2	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2EC1	BOX1625	FEBRUARY 	2014	8	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XN5X51	BOX1626	FEBRUARY 	2014	5	52	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM61M1	BOX1627	FEBRUARY 	2014	4	363	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2EL1	BOX1628	FEBRUARY 	2014	6	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2EL1	BOX1629	FEBRUARY 	2014	6	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLXKP1	BOX1630	FEBRUARY 	2014	7	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM6FM1	BOX1631	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX1632	FEBRUARY 	2014	27	283	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2FD1	BOX1633	FEBRUARY 	2014	7	0	FEBRUARY 	2014	1	3	2	327	0	1	0	1
XLXTY1	BOX1634	FEBRUARY 	2014	6	6	FEBRUARY 	2014	8	18	10	7	0	0	0	0
XLWF61	BOX1635	FEBRUARY 	2014	19	25	FEBRUARY 	2014	19	38	19	18	0	0	0	0
XL5YG1	BOX1636	FEBRUARY 	2014	8	331	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2L31	BOX1637	FEBRUARY 	2014	3	0	FEBRUARY 	2014	2	4	2	2	0	0	0	0
XM19J1	BOX1638	FEBRUARY 	2014	3	390	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2H81	BOX1639	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2HD1	BOX1640	FEBRUARY 	2014	4	3	FEBRUARY 	2014	32	70	38	21	0	0	0	0
XL2HD1	BOX1641	FEBRUARY 	2014	4	30	FEBRUARY 	2014	4	8	4	0	0	0	0	0
XM92X1	BOX1642	FEBRUARY 	2014	17	306	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1643	FEBRUARY 	2014	18	333	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1644	FEBRUARY 	2014	27	333	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1645	FEBRUARY 	2014	15	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1646	FEBRUARY 	2014	19	335	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2HK1	BOX1647	FEBRUARY 	2014	14	333	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM1PG1	BOX1648	FEBRUARY 	2014	1	377	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNJ4J1	BOX1649	FEBRUARY 	2014	12	339	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2J01	BOX1650	FEBRUARY 	2014	15	8	FEBRUARY 	2014	13	27	14	13	12	0	0	12
XL2J11	BOX1651	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5JP1	BOX1652	FEBRUARY 	2014	6	65	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2JA1	BOX1653	FEBRUARY 	2014	9	9	FEBRUARY 	2014	7	23	16	21	0	0	0	0
XL2JF1	BOX1654	FEBRUARY 	2014	8	29	FEBRUARY 	2014	8	58	50	47	0	0	0	0
XL2JL1	BOX1655	FEBRUARY 	2014	20	105	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2JN1	BOX1656	FEBRUARY 	2014	34	248	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1657	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1658	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1659	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1660	FEBRUARY 	2014	10	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5FD1	BOX1661	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNC951	BOX1662	FEBRUARY 	2014	3	347	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNC951	BOX1663	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNJQE1	BOX1664	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9G71	BOX1665	FEBRUARY 	2014	3	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1666	FEBRUARY 	2014	3	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1667	FEBRUARY 	2014	5	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1668	FEBRUARY 	2014	8	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2KV1	BOX1669	FEBRUARY 	2014	4	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNF7C1	BOX1670	FEBRUARY 	2014	9	18	FEBRUARY 	2014	3	6	3	4	0	0	0	0
XL2L31	BOX1671	FEBRUARY 	2014	3	1	FEBRUARY 	2014	1	2	1	1	0	0	0	0
XL2L51	BOX1672	FEBRUARY 	2014	18	26	FEBRUARY 	2014	3	5	2	1	0	0	1	1
XL2L81	BOX1673	FEBRUARY 	2014	22	11	FEBRUARY 	2014	3	8	5	2	0	0	0	0
XL2LC1	BOX1674	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2ME1	BOX1675	FEBRUARY 	2014	4	1	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2ME1	BOX1676	FEBRUARY 	2014	10	1	FEBRUARY 	2014	22	29	7	6	0	0	0	0
XL2ME1	BOX1677	FEBRUARY 	2014	10	8	FEBRUARY 	2014	3	5	2	2	0	0	0	0
XL2LE1	BOX1678	FEBRUARY 	2014	18	6	FEBRUARY 	2014	2	8	6	7	0	0	0	0
XL5A51	BOX1679	FEBRUARY 	2014	7	315	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1680	FEBRUARY 	2014	5	314	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1681	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2MF1	BOX1682	FEBRUARY 	2014	4	335	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2ML1	BOX1683	FEBRUARY 	2014	7	56	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2MR1	BOX1684	FEBRUARY 	2014	12	331	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLKMC1	BOX1685	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNH851	BOX1686	FEBRUARY 	2014	4	118	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL3JV1	BOX1687	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2J61	BOX1688	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2JJ1	BOX1689	FEBRUARY 	2014	2	302	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2PL1	BOX1690	FEBRUARY 	2014	26	44	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM4871	BOX1691	FEBRUARY 	2014	17	0	FEBRUARY 	2014	28	63	35	29	2	2	1	5
XNFCG1	BOX1692	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1693	FEBRUARY 	2014	8	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1694	FEBRUARY 	2014	10	290	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1695	FEBRUARY 	2014	8	290	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1696	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1697	FEBRUARY 	2014	2	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNFCG1	BOX1698	FEBRUARY 	2014	2	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2LT1	BOX1699	FEBRUARY 	2014	6	112	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2DH1	BOX1700	FEBRUARY 	2014	7	55	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2E41	BOX1701	FEBRUARY 	2014	5	346	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2F51	BOX1702	FEBRUARY 	2014	8	248	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLXNM1	BOX1703	FEBRUARY 	2014	30	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLXNM1	BOX1704	FEBRUARY 	2014	3	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM92X1	BOX1705	FEBRUARY 	2014	6	161	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNEKD1	BOX1706	FEBRUARY 	2014	13	273	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNG861	BOX1707	FEBRUARY 	2014	5	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2PF1	BOX1708	FEBRUARY 	2014	7	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLWF71	BOX1709	FEBRUARY 	2014	6	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1710	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1711	FEBRUARY 	2014	12	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM73R1	BOX1712	FEBRUARY 	2014	8	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2PL1	BOX1713	FEBRUARY 	2014	25	9	FEBRUARY 	2014	12	12	0	104	0	0	0	0
XLLKJ1	BOX1714	FEBRUARY 	2014	7	10	FEBRUARY 	2014	11	21	12	8	0	0	0	0
XLLKJ1	BOX1715	FEBRUARY 	2014	6	11	FEBRUARY 	2014	6	8	6	3	0	0	0	0
XLLKJ1	BOX1716	FEBRUARY 	2014	6	2	FEBRUARY 	2014	6	12	6	7	0	0	0	0
XLLKJ1	BOX1717	FEBRUARY 	2014	1	9	FEBRUARY 	2014	2	4	2	3	1	0	0	1
XLLKJ1	BOX1718	FEBRUARY 	2014	8	2	FEBRUARY 	2014	9	17	8	9	0	0	0	0
XM83T1	BOX1719	FEBRUARY 	2014	11	109	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9391	BOX1720	FEBRUARY 	2014	8	354	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6F41	BOX1721	FEBRUARY 	2014	5	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM2AY1	BOX1722	FEBRUARY 	2014	46	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM66E1	BOX1723	FEBRUARY 	2014	22	206	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLKT1	BOX1724	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLKT1	BOX1725	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5Q61	BOX1726	FEBRUARY 	2014	15	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM8RT1	BOX1727	FEBRUARY 	2014	3	349	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6FM1	BOX1728	FEBRUARY 	2014	6	355	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM2TN1	BOX1729	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM6DK1	BOX1730	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM6DK1	BOX1731	FEBRUARY 	2014	1	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1732	FEBRUARY 	2014	19	271	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1733	FEBRUARY 	2014	7	257	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1734	FEBRUARY 	2014	12	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLKX1	BOX1735	FEBRUARY 	2014	1	286	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1736	FEBRUARY 	2014	13	76	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1737	FEBRUARY 	2014	15	76	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1738	FEBRUARY 	2014	5	76	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1739	FEBRUARY 	2014	7	76	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9381	BOX1740	FEBRUARY 	2014	1	314	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6GE1	BOX1741	FEBRUARY 	2014	1	374	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM6Y81	BOX1742	FEBRUARY 	2014	47	354	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM5961	BOX1743	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLL61	BOX1744	FEBRUARY 	2014	18	176	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLL61	BOX1745	FEBRUARY 	2014	17	179	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1746	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1747	FEBRUARY 	2014	27	265	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1748	FEBRUARY 	2014	20	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLL91	BOX1749	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLVWV1	BOX1750	FEBRUARY 	2014	19	89	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2J11	BOX1751	FEBRUARY 	2014	10	113	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNFHK1	BOX1752	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL2JL1	BOX1753	FEBRUARY 	2014	15	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM93A1	BOX1754	FEBRUARY 	2014	25	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM93A1	BOX1755	FEBRUARY 	2014	17	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6J01	BOX1756	FEBRUARY 	2014	3	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6J01	BOX1757	FEBRUARY 	2014	10	293	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM4WC1	BOX1758	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6J51	BOX1759	FEBRUARY 	2014	17	4	FEBRUARY 	2014	15	32	17	16	12	3	0	15
XLLLK1	BOX1760	FEBRUARY 	2014	23	325	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLLK1	BOX1761	FEBRUARY 	2014	22	371	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLLQ1	BOX1762	FEBRUARY 	2014	17	155	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLLQ1	BOX1763	FEBRUARY 	2014	9	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLLV1	BOX1764	FEBRUARY 	2014	23	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLLLV1	BOX1765	FEBRUARY 	2014	21	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM9371	BOX1766	FEBRUARY 	2014	2	269	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNJ3R1	BOX1767	FEBRUARY 	2014	9	234	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6HX1	BOX1768	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM8TD1	BOX1769	FEBRUARY 	2014	31	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XM8TD1	BOX1770	FEBRUARY 	2014	19	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XLWD61	BOX1771	FEBRUARY 	2014	11	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6KC1	BOX1772	FEBRUARY 	2014	13	299	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XL6L21	BOX1773	FEBRUARY 	2014	0	0	FEBRUARY 	2014	0	0	0	0	0	0	0	0
XNH831	BOX1774	MARCH 	2014	6	339	MARCH 	2014	0	0	0	0	0	0	0	0
XL2G21	BOX1775	MARCH 	2014	8	383	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1776	MARCH 	2014	2	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1777	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1778	MARCH 	2014	3	33	MARCH 	2014	1	2	1	1	0	1	0	1
XL2AC1	BOX1779	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1780	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1781	MARCH 	2014	4	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1782	MARCH 	2014	6	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1783	MARCH 	2014	2	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1784	MARCH 	2014	2	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1785	MARCH 	2014	4	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1786	MARCH 	2014	8	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1787	MARCH 	2014	4	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1788	MARCH 	2014	2	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1789	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1790	MARCH 	2014	5	62	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1791	MARCH 	2014	3	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1792	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AC1	BOX1793	MARCH 	2014	4	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1794	MARCH 	2014	1	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2FE1	BOX1795	MARCH 	2014	4	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AF1	BOX1796	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AG1	BOX1797	MARCH 	2014	34	72	MARCH 	2014	0	0	0	0	0	0	0	0
XL2AK1	BOX1798	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
XNGJY1	BOX1799	MARCH 	2014	0	0	MARCH 	2014	0	0	0	0	0	0	0	0
